age,years_with_company,vehicle_value,coverage_amount,credit_score,income,driving_distance,region,vehicle_type,claim_type,claim_amount
34.0,7.0,29.254168432909854,42.15944013214135,595.0,59.68317858276206,10.989075626570662,Northeast,Compact,Moderate Damage,10440.607366172051
30.0,5.0,38.80930158148669,48.30428911209758,602.0,40.59120622354345,8.717321922225747,Midwest,Sedan,Moderate Damage,12124.671414246453
37.0,3.0,17.24400000433605,30.16907905282502,656.0,80.63658850114155,11.176094885479815,South,Sedan,Major Damage,7772.528697013404
51.0,6.0,41.301335220674716,57.48518102350323,743.0,56.001283379668834,20.832236310036357,South,Sedan,Minor Damage,14288.820672732374
43.0,10.0,34.90428069424151,61.40942051936739,688.0,89.63223082777556,17.209226843138918,Northeast,SUV,Minor Damage,13202.62641676409
21.0,1.0,9.047858055156876,31.619777994304883,811.0,56.897272925022435,8.515987285910263,Midwest,SUV,Minor Damage,5512.660629965679
44.0,4.0,41.61722337840118,46.8486162028084,797.0,109.07937323431673,13.070749609309154,Northeast,Sedan,Major Damage,12863.241543217577
49.0,9.0,17.7106908454334,26.177703120191467,711.0,64.97340286312546,12.383916652945725,Northeast,SUV,Total Loss,7953.41779275397
73.0,10.0,22.93592923949104,29.67979460103863,657.0,31.36237133988724,11.430826227961314,Northeast,SUV,Moderate Damage,10286.543609705779
42.0,6.0,31.414801485694316,26.971314440894073,723.0,65.41154056095118,7.988889773450083,Northeast,Sedan,Total Loss,9633.647622461925
41.0,4.0,9.692051088557896,28.39511472985714,731.0,80.29173770246473,13.783591939226609,Midwest,Truck,Minor Damage,6598.006640152921
49.0,12.0,22.140715303639745,31.566797552630874,850.0,125.95998362926635,15.384286519658547,Northeast,Compact,Minor Damage,8801.058262747896
37.0,5.0,17.360019583787505,15.901168222897109,740.0,28.81333956815127,8.66440525973288,Northeast,Compact,Minor Damage,6387.7065268932165
37.0,3.0,12.81745556802164,10.0,728.0,103.35717438259144,19.82216566915683,South,Compact,Major Damage,5567.172476932166
46.0,7.0,23.893058438238498,34.88107118819944,667.0,105.47540614994077,18.08801299694222,South,Luxury,Minor Damage,9687.644785715285
62.0,15.0,6.092104052024705,18.322239400039567,739.0,78.35283520529465,14.19266223580493,South,Sedan,Major Damage,6131.411315701995
42.0,3.0,34.06313611809042,48.62333786137594,622.0,82.26357827272074,7.0731211893247465,South,Sedan,Moderate Damage,11987.165476356757
39.0,5.0,12.098114137626858,10.804747796345463,635.0,41.14169967533033,13.605634503938248,South,Sedan,Total Loss,5624.237806950122
41.0,6.0,35.93383514393616,31.2897360927663,560.0,57.596510504157244,13.12791200625786,South,SUV,Total Loss,11061.451959168173
66.0,7.0,31.943728309657704,29.29297195823998,743.0,72.59754505237709,14.052621104873987,West,Sedan,Minor Damage,11195.312530729703
43.0,5.0,17.198077265516044,32.02096766969773,754.0,87.53794995595416,18.361857089158946,Northeast,Sedan,Major Damage,8167.435430632198
42.0,7.0,41.79384836812442,42.564785233468406,672.0,42.97626475006111,11.296103781533517,West,SUV,Minor Damage,12607.662668434476
51.0,5.0,38.73916073878672,48.879358245282475,574.0,37.19556504009273,20.191306318622974,Northeast,Sedan,Major Damage,13553.00542840618
33.0,4.0,38.42837530637008,50.2559831595523,602.0,50.14519323652858,13.626017383975,Midwest,SUV,Minor Damage,12511.38538331907
48.0,15.0,17.946123265986618,36.42955098730427,687.0,54.72360481803814,10.83814729735494,South,Sedan,Total Loss,8678.236251316208
50.0,10.0,41.48112744514914,38.33581721202046,777.0,58.74558426882715,21.597508826825646,South,Sedan,Total Loss,12624.97221440465
32.0,2.0,5.0,11.119873143220246,561.0,34.772217775286215,15.31956760008036,Midwest,Sedan,Minor Damage,4470.579041459629
28.0,6.0,14.849930043952504,30.425280502275044,642.0,57.25778076772805,10.181064452170109,Midwest,Sedan,Moderate Damage,6942.038558079132
51.0,8.0,21.808228127811045,45.807291623814315,629.0,61.04788430105221,12.33686635578577,South,Sedan,Moderate Damage,10416.239207971445
47.0,5.0,42.06729951529682,45.74393744702794,624.0,31.22234489465496,14.540932087418136,South,Truck,Major Damage,13360.133225242209
58.0,7.0,34.295016196571375,45.41048916451909,745.0,71.6237150299218,11.396555892858633,Northeast,Compact,Moderate Damage,12367.0054599687
34.0,3.0,24.744441242228312,43.61842576305073,610.0,29.78877148494889,12.535631476179802,West,Truck,Major Damage,9949.5310342828
57.0,11.0,26.375989192922685,39.04675894099904,671.0,35.64865549254337,8.731185585349115,West,Compact,Moderate Damage,10641.418733852053
18.0,1.0,41.878979819130876,48.73294687587114,678.0,55.80070901285296,5.259221876768367,South,SUV,Major Damage,11840.963269858532
59.0,6.0,23.488197047777607,22.9398050306863,628.0,65.30854876595643,12.425677290978847,Midwest,Compact,Minor Damage,9273.055891896016
48.0,5.0,28.85544712659354,41.33215538292894,620.0,77.1365430731142,12.560111288903549,South,SUV,Moderate Damage,11033.892281845936
51.0,7.0,32.45041350965229,35.537039000537604,683.0,47.51841981540209,14.108478366231417,Midwest,Sedan,Total Loss,11142.237105646638
62.0,11.0,17.160482670650687,28.598202936148624,739.0,72.39172837486907,9.695241171575212,South,Compact,Total Loss,8561.309664778873
46.0,11.0,41.353578347354876,38.65740389925147,755.0,33.936697131932355,6.63778282183734,South,Luxury,Moderate Damage,12086.573634589282
48.0,6.0,24.24485239371983,32.95855311977526,737.0,61.08503585207842,8.138702121010606,Northeast,SUV,Moderate Damage,9312.879661665262
54.0,8.0,29.82723250969,23.277859012981185,702.0,63.35798817982529,16.2225350273593,West,SUV,Total Loss,9917.876973175975
42.0,1.0,35.00604497846871,48.517154457938375,801.0,43.838890629601934,9.333554751169714,West,Sedan,Moderate Damage,11848.61797218462
24.0,1.0,14.78408045476348,23.409899140093145,819.0,101.73360733290522,10.231676056784952,Midwest,SUV,Total Loss,5893.195900841598
46.0,7.0,16.334053384680104,22.503002994794798,709.0,36.67009967574745,10.750345744675553,South,Compact,Moderate Damage,7296.106890902488
45.0,13.0,17.392924602059857,26.90409802772345,576.0,30.491291975563534,9.522895322852838,South,Compact,Moderate Damage,7902.338915598175
24.0,5.0,49.72626974105192,51.9289110121787,746.0,72.96371529854852,9.227156689868668,South,Compact,Minor Damage,13476.9322593788
44.0,7.0,13.821201050771052,19.16233043849239,742.0,41.70728514500945,8.515505741464757,West,Compact,Minor Damage,6430.054236231668
47.0,2.0,21.955331958046557,21.148992912123788,702.0,87.33539891723335,17.6026262982728,West,Sedan,Total Loss,8341.284884133707
54.0,11.0,17.213514269472043,30.270827188217844,807.0,58.708987132880495,14.720402733371719,Northeast,Sedan,Total Loss,8292.703383812528
53.0,12.0,46.694865187820284,59.94165933769204,674.0,53.06175367503241,16.991283092600952,Midwest,Sedan,Moderate Damage,15346.344602503428
58.0,9.0,30.715507206921238,20.8093997262267,650.0,75.13226362836002,17.797359025843352,Midwest,Sedan,Moderate Damage,10182.012034782405
40.0,3.0,22.238052601683467,18.308538825184183,850.0,80.92899358877487,2.600480810268076,Northeast,Compact,Total Loss,7120.403016523957
37.0,7.0,49.177910605500834,71.73218458610341,730.0,77.16333256948411,13.373818568112306,South,Sedan,Major Damage,15734.606821916204
39.0,2.0,27.08921457904407,31.036860725084523,722.0,96.53652009972012,9.655285464406724,Northeast,Sedan,Minor Damage,9263.713181473538
29.0,5.0,58.36443602370027,68.1017408692265,727.0,27.226355816498227,16.467238577413394,Midwest,Sedan,Total Loss,16535.485637528494
58.0,9.0,26.756945264235224,28.913952475516226,593.0,25.293371413961808,9.034115187029755,West,Luxury,Minor Damage,10131.510867352326
36.0,3.0,33.564676690685374,49.0520851569959,641.0,51.657130998882636,7.783400974545161,West,Sedan,Moderate Damage,11626.453340526106
48.0,14.0,26.113163295657372,18.638694262666302,683.0,25.811240707724018,6.2638165573875915,Midwest,Sedan,Moderate Damage,8388.6654492966
55.0,14.0,35.10161429374019,43.17711319265811,580.0,20.0,10.78930035608479,South,SUV,Minor Damage,12369.143708375797
32.0,6.0,30.37210680345094,51.82925737872837,585.0,63.800136710016645,15.659781050113244,Midwest,Compact,Moderate Damage,11433.65113706874
28.0,2.0,45.52816398554965,31.872403535693746,680.0,40.77201639254234,13.024668867445246,West,Sedan,Total Loss,11714.633602374077
73.0,10.0,37.81976483583954,43.9401300947918,558.0,20.0,7.1894069394554245,Midwest,SUV,Moderate Damage,13751.910306445661
63.0,19.0,15.240895761624664,36.80524873065757,744.0,82.6723043280027,20.61063636144756,South,Sedan,Total Loss,9122.820171732494
33.0,5.0,27.851608741091624,22.856497968656413,681.0,55.99445571734911,14.598154557966271,West,Compact,Total Loss,8584.215012605413
47.0,12.0,22.04018737446104,27.209130168641856,568.0,26.174076762188754,15.109640463030745,West,Sedan,Total Loss,8894.499531236273
48.0,5.0,23.839001307901086,39.50880386958697,740.0,58.43931010769214,17.14011530939063,West,Sedan,Moderate Damage,10010.057388486886
43.0,8.0,16.032820504379018,16.349566089801645,819.0,113.18166819354687,5.439137645496881,West,Compact,Moderate Damage,6240.866803978406
39.0,6.0,26.845452855513052,29.899703140648143,665.0,53.317984495794505,8.35426344564847,South,Compact,Moderate Damage,9157.650765720022
29.0,4.0,10.545263137063309,13.873649236909873,850.0,113.56393972588481,15.29204542769709,West,Luxury,Total Loss,4763.9825452047135
37.0,2.0,55.744528676314374,45.86112576116456,704.0,69.13976262093675,8.757046687914093,South,SUV,Total Loss,14661.495529538173
33.0,5.0,34.12882659528728,36.98463531032802,709.0,66.10604438484627,10.899946110979807,Northeast,Luxury,Minor Damage,10507.593466893828
23.0,2.0,34.66890613651471,42.8116466710101,618.0,41.181335100776735,11.6890373886748,Midwest,SUV,Major Damage,10801.493588874884
50.0,4.0,27.785654141347198,45.75091471576014,594.0,60.28985459623127,6.89037844548033,South,SUV,Minor Damage,11252.180759599898
45.0,4.0,27.06492717185781,30.118680929407535,690.0,79.12993014593825,10.556731271465441,Northeast,Sedan,Moderate Damage,9543.15183191791
58.0,14.0,22.52597983023929,20.914202844470438,604.0,77.26649201813468,15.65801286940733,West,SUV,Minor Damage,8925.483523828712
38.0,4.0,16.235340982198302,10.0,796.0,49.72343213587331,14.917815559271364,Northeast,Luxury,Minor Damage,5856.246536311529
60.0,6.0,32.19538397234062,32.99486128017782,661.0,49.372184553223974,16.452058647869872,West,SUV,Total Loss,11468.197964462066
42.0,1.0,47.256820147538235,50.25246333519277,593.0,39.32694061791875,16.039503495163185,Northeast,Sedan,Minor Damage,14408.707676325235
39.0,1.0,17.7805931177595,39.16287026714443,740.0,62.6845293703215,13.623495702810336,South,Sedan,Moderate Damage,8595.705981605737
58.0,5.0,5.0,10.0,574.0,57.38771364811685,13.306713993238798,South,SUV,Minor Damage,5559.66784983097
55.0,9.0,24.585876347929336,46.286543012262186,639.0,39.32088850780179,13.01332304042647,Midwest,Sedan,Moderate Damage,11053.137969181036
54.0,3.0,23.065919253360207,31.8164854757668,824.0,95.59800504042293,9.491811330984156,Northeast,SUV,Total Loss,9249.502009339978
80.0,21.0,36.61997851833095,40.655913644426,637.0,29.87090350150543,7.8802211051175455,West,Sedan,Minor Damage,13353.47539693166
36.0,3.0,34.80796572383956,36.59817014651561,771.0,96.32027363459129,9.241610615520399,Midwest,Sedan,Major Damage,10593.088735685193
30.0,3.0,25.91746698926335,18.979292924506392,660.0,32.05574888634392,10.695882733770125,Midwest,Compact,Moderate Damage,7808.360550694268
53.0,7.0,34.83710703645015,37.156061567312854,727.0,82.20834834602627,9.376696221028896,Northeast,Sedan,Moderate Damage,11523.468386378274
33.0,9.0,7.946234022455812,27.576790127310204,672.0,36.394626121590235,13.655326953935662,South,Sedan,Moderate Damage,5910.461487401579
49.0,6.0,33.375168793275364,45.453959524441366,701.0,74.61912554427555,12.807580864257005,West,Luxury,Major Damage,11920.78160255304
56.0,11.0,42.537130043589165,53.19475892824056,662.0,63.444223575687516,13.237293994880872,Northeast,Compact,Major Damage,14278.082570669641
47.0,8.0,63.63411409294798,82.10634365153356,725.0,93.3336998400823,13.405632263663119,Northeast,SUV,Moderate Damage,19228.76541265646
71.0,7.0,14.10744491270477,31.636385666777205,667.0,35.27290731637126,16.78265575113813,South,Compact,Moderate Damage,9177.593984026345
57.0,12.0,12.800416058720685,22.26290530230512,694.0,99.00280026267032,11.965708430451599,West,Sedan,Major Damage,7282.237543753802
51.0,10.0,22.516097994097223,27.51487603355316,569.0,20.0,16.033477735338444,South,SUV,Major Damage,9241.441725182298
54.0,7.0,41.42005764151754,39.928021308709226,691.0,55.630405154669205,14.066341431916669,South,Compact,Moderate Damage,12971.908886722285
39.0,4.0,9.697774760053626,22.26464851876947,684.0,57.04431088122101,16.518534146540343,Midwest,Compact,Total Loss,6170.80144917311
41.0,2.0,45.608511859932136,47.91365156812194,774.0,77.74168188658993,18.45851933754629,West,Compact,Total Loss,13607.831887878234
58.0,11.0,31.70856202028842,27.93515284603995,760.0,26.25008434953321,14.306598319916281,Northeast,Compact,Total Loss,10563.761488724367
43.0,5.0,22.77702163593798,46.9502624013743,659.0,40.22456659736129,12.415072998687995,Northeast,Sedan,Minor Damage,10239.95106246784
56.0,7.0,18.752584598495936,25.70600029844465,531.0,35.448448153088606,12.389231269773232,Northeast,Sedan,Major Damage,8812.098495394293
40.0,11.0,49.96892589797514,64.20992730356424,691.0,54.14815445601482,10.119335681752647,Northeast,Compact,Total Loss,15338.116461025225
42.0,3.0,18.292433284890393,27.701281304678933,690.0,64.86159102084326,9.984911413695775,South,Sedan,Total Loss,7884.590282450268
43.0,2.0,21.683309618671867,12.036085512310304,775.0,91.60208181813842,15.60846865324614,Northeast,Sedan,Moderate Damage,7175.5950001167585
49.0,5.0,36.26455293465723,41.41756790804066,722.0,117.10178184131223,8.145318830209778,South,Sedan,Minor Damage,11887.721343597083
44.0,6.0,21.881272565612406,16.249615166185936,644.0,27.993313577530458,18.459090542248905,South,Sedan,Total Loss,7865.637361692958
32.0,3.0,20.66697925027939,31.766458079603467,788.0,119.71453479978794,11.393106988383922,South,SUV,Moderate Damage,7905.1912086197835
43.0,6.0,24.109877667512304,43.268838835020645,650.0,84.22429729746294,23.448311572491257,West,Luxury,Moderate Damage,10424.196546240779
45.0,10.0,28.342789153331033,37.908829197223035,659.0,69.15762070630436,9.227538292681531,Northeast,SUV,Total Loss,10296.813166094536
58.0,6.0,44.53569200710497,51.380831171582024,747.0,60.41044276267102,13.000755679921339,South,Luxury,Minor Damage,14431.839186790343
52.0,10.0,31.481054795625187,36.53573297521479,836.0,130.28118272025716,10.592602919006323,Northeast,Compact,Major Damage,10687.831930336119
20.0,2.0,33.66243937452011,44.43702947386675,620.0,55.385129039621056,8.827663633826912,South,Sedan,Minor Damage,10555.019854933029
56.0,9.0,16.7252179929525,22.876042623996128,768.0,37.70298570662341,16.255201403514874,Midwest,SUV,Minor Damage,7874.246143950438
36.0,1.0,23.93597135339491,17.094322186335837,701.0,31.03926887231929,7.577783222408775,West,Luxury,Moderate Damage,7530.386058476322
37.0,4.0,29.21929262428013,41.47994845054416,749.0,75.81107776060782,9.29570197210306,South,SUV,Major Damage,10225.682318988127
58.0,10.0,23.339065108134697,24.34593652532138,671.0,28.3857683509597,14.345278835659643,West,Compact,Total Loss,9215.166659137405
50.0,6.0,6.458449640561579,14.028769401218252,653.0,67.0361808615709,14.97984324379762,Midwest,Sedan,Total Loss,5569.565079276637
35.0,5.0,46.110880237930004,35.00240761110627,696.0,88.30695887065934,6.432458315089916,Northeast,SUV,Minor Damage,12160.63610245525
67.0,12.0,33.744174167811245,42.347168821910195,783.0,102.83853589005741,14.326707540861495,Northeast,Sedan,Minor Damage,12411.56731944604
35.0,4.0,9.950217628624252,17.918255945356805,658.0,63.42418939911768,12.515599653665356,Midwest,Sedan,Moderate Damage,5612.883111263815
46.0,10.0,37.16683490290773,55.38937136504765,625.0,27.137763549143813,8.32910656855388,West,Sedan,Major Damage,13114.402608853818
42.0,10.0,33.30762587362409,36.196826471484854,788.0,56.55236684094427,8.844473858657784,South,Sedan,Moderate Damage,10487.001845228848
51.0,5.0,20.60766947538453,29.195227416827603,602.0,48.8037886862361,3.8661942882063958,Northeast,Compact,Minor Damage,8794.423471859047
32.0,3.0,5.0,10.0,679.0,57.30855146997714,18.86977771119031,West,Truck,Minor Damage,4218.744442779758
32.0,8.0,30.7417861326183,44.348831351877095,850.0,75.75912157086283,16.06168165990803,Northeast,Sedan,Moderate Damage,10340.716469540614
56.0,7.0,22.769711740223116,45.47863221293029,736.0,72.96853115393132,6.843419959287124,Midwest,Sedan,Total Loss,10447.832837050068
51.0,10.0,35.274846321955465,47.572203453457405,775.0,62.12322987792217,15.195630691167183,Northeast,Truck,Minor Damage,12326.89399184909
58.0,6.0,23.144337759508645,13.289058619115892,683.0,63.79115861907488,9.703910624201335,Northeast,Sedan,Major Damage,8221.373119060601
54.0,13.0,23.29995268595161,14.234327836794648,594.0,20.0,15.6592421453988,South,Truck,Minor Damage,8342.220183471283
48.0,4.0,21.379145778012486,34.8924318352801,697.0,91.93342218195924,10.01570572336367,Midwest,Compact,Major Damage,9194.659056608372
66.0,12.0,47.64546148002047,62.68099521875568,674.0,55.69032036443387,10.546583619568167,Northeast,SUV,Major Damage,16196.96342999273
46.0,9.0,42.78740595412997,53.36958096822762,785.0,77.64231253243632,10.84661092896934,Midwest,SUV,Major Damage,13553.842643801938
